benchmark,circuit,optimization,optimized_node,original_candidate,rank,sat_status,combined_score,support_overlap,simulation_similarity,distance_mode,skip_reason,union_support_size,pattern_count,distance,similarity,is_formal_distance
external_iscas85_c7552,c7552,refactor_z,new_n1643,new_n1865,1,rejected,0.95260009765625,1.0,0.913818359375,sampled,ok,76,4096,0.085693359375,0.914306640625,False
external_iscas85_c6288,c6288,refactor_z,new_n2176,new_n2189,1,rejected,0.95257568359375,0.9285714285714286,0.959228515625,sampled,ok,14,4096,0.033935546875,0.966064453125,False
external_iscas85_c6288,c6288,resub,new_n2189,new_n2189,1,rejected,0.95257568359375,0.9285714285714286,0.959228515625,sampled,ok,14,4096,0.04150390625,0.95849609375,False
external_iscas85_c6288,c6288,rewrite,new_n2160,new_n2189,1,rejected,0.95257568359375,0.9285714285714286,0.959228515625,sampled,ok,14,4096,0.042236328125,0.957763671875,False
external_iscas85_c7552,c7552,refactor,new_n977,new_n1715,1,rejected,0.952490234375,0.875,0.9931640625,sampled,ok,120,4096,0.005615234375,0.994384765625,False
external_iscas85_c6288,c6288,refactor_z,new_n2237,new_n2250,1,rejected,0.9523624674479166,0.9333333333333332,0.955810546875,sampled,ok,15,4096,0.043212890625,0.956787109375,False
external_iscas85_c6288,c6288,resub,new_n2250,new_n2250,1,rejected,0.9523624674479166,0.9333333333333332,0.955810546875,sampled,ok,15,4096,0.0390625,0.9609375,False
external_iscas85_c6288,c6288,rewrite,new_n2221,new_n2250,1,rejected,0.9523624674479166,0.9333333333333332,0.955810546875,sampled,ok,15,4096,0.039794921875,0.960205078125,False
external_iscas85_c7552,c7552,compress2rs,new_n1594,new_n2045,1,rejected,0.952119140625,0.9875,0.9208984375,sampled,ok,80,4096,0.08837890625,0.91162109375,False
external_iscas85_c6288,c6288,refactor_z,new_n2325,new_n2339,1,rejected,0.95206298828125,1.0,0.912841796875,sampled,ok,16,4096,0.08447265625,0.91552734375,False
external_iscas85_c6288,c6288,refactor_z,new_n2327,new_n2340,1,rejected,0.95206298828125,1.0,0.912841796875,sampled,ok,16,4096,0.073486328125,0.926513671875,False
external_iscas85_c6288,c6288,resub,new_n2338,new_n2339,1,rejected,0.95206298828125,1.0,0.912841796875,sampled,ok,16,4096,0.0859375,0.9140625,False
external_iscas85_c6288,c6288,resub,new_n2340,new_n2340,1,rejected,0.95206298828125,1.0,0.912841796875,sampled,ok,16,4096,0.08984375,0.91015625,False
external_iscas85_c6288,c6288,rewrite,new_n2309,new_n2339,1,rejected,0.95206298828125,1.0,0.912841796875,sampled,ok,16,4096,0.078369140625,0.921630859375,False
external_iscas85_c6288,c6288,rewrite,new_n2311,new_n2340,1,rejected,0.95206298828125,1.0,0.912841796875,sampled,ok,16,4096,0.08447265625,0.91552734375,False
external_iscas85_c2670,c2670,rewrite,new_n760,new_n881,1,rejected,0.951980251736111,0.8888888888888888,0.9833984375,sampled,ok,36,4096,0.013427734375,0.986572265625,False
external_iscas85_c1908,c1908,resyn,new_n284,new_n314,1,rejected,0.951953125,0.875,0.9921875,sampled,ok,32,4096,0.010009765625,0.989990234375,False
external_iscas85_c1908,c1908,resyn2,new_n285,new_n314,1,rejected,0.951953125,0.875,0.9921875,sampled,ok,32,4096,0.010498046875,0.989501953125,False
external_iscas85_c1908,c1908,resyn2_like,new_n285,new_n314,1,rejected,0.951953125,0.875,0.9921875,sampled,ok,32,4096,0.009521484375,0.990478515625,False
external_iscas85_c7552,c7552,resub,new_n984,new_n1019,1,rejected,0.9517618815104166,0.9047619047619048,0.972900390625,sampled,ok,21,4096,0.021240234375,0.978759765625,False
external_iscas85_c7552,c7552,rewrite_z,new_n1017,new_n1019,1,rejected,0.9517618815104166,0.9047619047619048,0.972900390625,sampled,ok,21,4096,0.024658203125,0.975341796875,False
external_iscas85_c2670,c2670,rewrite,new_n726,new_n796,1,rejected,0.9517268254206732,0.9230769230769232,0.961181640625,sampled,ok,13,4096,0.031005859375,0.968994140625,False
external_iscas85_c3540,c3540,refactor,new_n360,new_n400,1,rejected,0.9516859266493056,0.9444444444444444,0.947509765625,sampled,ok,18,4096,0.05322265625,0.94677734375,False
external_iscas85_c3540,c3540,refactor_z,new_n299,new_n400,1,rejected,0.9516859266493056,0.9444444444444444,0.947509765625,sampled,ok,18,4096,0.05712890625,0.94287109375,False
external_iscas85_c3540,c3540,rewrite,new_n358,new_n400,1,rejected,0.9516859266493056,0.9444444444444444,0.947509765625,sampled,ok,18,4096,0.05322265625,0.94677734375,False
external_iscas85_c3540,c3540,rewrite_z,new_n303,new_n400,1,rejected,0.9516859266493056,0.9444444444444444,0.947509765625,sampled,ok,18,4096,0.05615234375,0.94384765625,False
external_iscas85_c1908,c1908,compress2rs,new_n265,new_n314,1,rejected,0.951416015625,0.875,0.9912109375,sampled,ok,32,4096,0.011474609375,0.988525390625,False
external_iscas85_c1908,c1908,compress2rs,new_n278,new_n314,1,rejected,0.951416015625,0.875,0.9912109375,sampled,ok,32,4096,0.010498046875,0.989501953125,False
external_iscas85_c1908,c1908,resyn2,new_n265,new_n314,1,rejected,0.951416015625,0.875,0.9912109375,sampled,ok,32,4096,0.006591796875,0.993408203125,False
external_iscas85_c1908,c1908,resyn2,new_n278,new_n314,1,rejected,0.951416015625,0.875,0.9912109375,sampled,ok,32,4096,0.01025390625,0.98974609375,False
external_iscas85_c1908,c1908,resyn2_like,new_n265,new_n314,1,rejected,0.951416015625,0.875,0.9912109375,sampled,ok,32,4096,0.009765625,0.990234375,False
external_iscas85_c1908,c1908,resyn2_like,new_n278,new_n314,1,rejected,0.951416015625,0.875,0.9912109375,sampled,ok,32,4096,0.010009765625,0.989990234375,False
external_iscas85_c1908,c1908,balance,new_n305,new_n305,1,rejected,0.9513916015625,1.0,0.91162109375,sampled,ok,24,4096,0.06787109375,0.93212890625,False
external_iscas85_c7552,c7552,resub,new_n983,new_n1042,1,rejected,0.95121337890625,0.95,0.943115234375,sampled,ok,20,4096,0.048095703125,0.951904296875,False
external_iscas85_c2670,c2670,rewrite_z,new_n687,new_n812,1,rejected,0.9510792451746324,0.9411764705882352,0.948486328125,sampled,ok,17,4096,0.042236328125,0.957763671875,False
external_iscas85_c2670,c2670,rewrite_z,new_n695,new_n800,1,rejected,0.9509449678308824,0.9411764705882352,0.9482421875,sampled,ok,17,4096,0.045654296875,0.954345703125,False
external_iscas85_c7552,c7552,rewrite_z,new_n1991,new_n1223,1,rejected,0.950830078125,0.9285714285714286,0.9560546875,sampled,ok,14,4096,0.044189453125,0.955810546875,False
external_iscas85_c7552,c7552,resyn2,new_n500,new_n2318,1,rejected,0.95072021484375,1.0,0.910400390625,sampled,ok,13,4096,0.093505859375,0.906494140625,False
external_iscas85_c7552,c7552,resyn2_like,new_n500,new_n2318,1,rejected,0.95072021484375,1.0,0.910400390625,sampled,ok,13,4096,0.08642578125,0.91357421875,False
external_iscas85_c7552,c7552,rewrite,new_n1969,new_n2318,1,rejected,0.95072021484375,1.0,0.910400390625,sampled,ok,13,4096,0.083984375,0.916015625,False
external_iscas85_c1908,c1908,compress2rs,new_n235,new_n306,1,rejected,0.95063232421875,0.9,0.973876953125,sampled,ok,30,4096,0.01611328125,0.98388671875,False
external_iscas85_c1908,c1908,resyn2,new_n235,new_n306,1,rejected,0.95063232421875,0.9,0.973876953125,sampled,ok,30,4096,0.020263671875,0.979736328125,False
external_iscas85_c1908,c1908,resyn2_like,new_n235,new_n306,1,rejected,0.95063232421875,0.9,0.973876953125,sampled,ok,30,4096,0.0224609375,0.9775390625,False
external_iscas85_c3540,c3540,rewrite_z,new_n545,new_n491,1,rejected,0.9505421357996324,0.9411764705882352,0.947509765625,sampled,ok,17,4096,0.0595703125,0.9404296875,False
external_iscas85_c6288,c6288,refactor_z,new_n2105,new_n2118,1,rejected,0.9503840519831732,0.9230769230769232,0.958740234375,sampled,ok,13,4096,0.042724609375,0.957275390625,False
external_iscas85_c6288,c6288,resub,new_n2118,new_n2118,1,rejected,0.9503840519831732,0.9230769230769232,0.958740234375,sampled,ok,13,4096,0.039306640625,0.960693359375,False
external_iscas85_c6288,c6288,rewrite,new_n2089,new_n2118,1,rejected,0.9503840519831732,0.9230769230769232,0.958740234375,sampled,ok,13,4096,0.035888671875,0.964111328125,False
external_iscas85_c7552,c7552,rewrite,new_n1503,new_n1810,1,rejected,0.9503483072916666,0.9333333333333332,0.9521484375,sampled,ok,90,4096,0.0625,0.9375,False
external_iscas85_c5315,c5315,compress2rs,new_n1487,new_n1043,1,rejected,0.9502346462673612,0.8888888888888888,0.980224609375,sampled,ok,18,4096,0.013427734375,0.986572265625,False
external_iscas85_c5315,c5315,resyn,new_n1468,new_n1043,1,rejected,0.9502346462673612,0.8888888888888888,0.980224609375,sampled,ok,18,4096,0.0146484375,0.9853515625,False
external_iscas85_c5315,c5315,resyn2,new_n1497,new_n1043,1,rejected,0.9502346462673612,0.8888888888888888,0.980224609375,sampled,ok,18,4096,0.014404296875,0.985595703125,False
external_iscas85_c5315,c5315,resyn2_like,new_n1497,new_n1043,1,rejected,0.9502346462673612,0.8888888888888888,0.980224609375,sampled,ok,18,4096,0.01611328125,0.98388671875,False
external_iscas85_c7552,c7552,balance,new_n1098,new_n1110,1,rejected,0.9502297794117648,0.8823529411764706,0.984375,sampled,ok,17,4096,0.0224609375,0.9775390625,False
external_iscas85_c7552,c7552,resub,new_n1064,new_n1110,1,rejected,0.9502297794117648,0.8823529411764706,0.984375,sampled,ok,17,4096,0.0234375,0.9765625,False
external_iscas85_c7552,c7552,rewrite,new_n729,new_n1110,1,rejected,0.9502297794117648,0.8823529411764706,0.984375,sampled,ok,17,4096,0.0146484375,0.9853515625,False
external_iscas85_c7552,c7552,dc2,new_n792,new_n1079,1,rejected,0.95018310546875,1.0,0.909423828125,sampled,ok,21,4096,0.0908203125,0.9091796875,False
external_iscas85_c1908,c1908,balance,new_n322,new_n319,1,rejected,0.9497314453125,1.0,0.99951171875,sampled,ok,31,4096,0.0009765625,0.9990234375,False
external_iscas85_c2670,c2670,balance,new_n929,new_n825,1,rejected,0.94951171875,1.0,0.908203125,sampled,ok,34,4096,0.098876953125,0.901123046875,False
external_iscas85_c880,c880,resyn2,new_n325,new_n310,1,rejected,0.94937744140625,1.0,0.907958984375,sampled,ok,26,4096,0.092529296875,0.907470703125,False
external_iscas85_c880,c880,resyn2_like,new_n325,new_n310,1,rejected,0.94937744140625,1.0,0.907958984375,sampled,ok,26,4096,0.093505859375,0.906494140625,False
external_iscas85_c3540,c3540,resub,new_n844,new_n764,1,rejected,0.9487369791666668,0.9333333333333332,0.94921875,sampled,ok,30,4096,0.05419921875,0.94580078125,False
external_iscas85_c1908,c1908,rewrite_z,new_n347,new_n274,1,rejected,0.94852294921875,1.0,0.997314453125,sampled,ok,32,4096,0.00244140625,0.99755859375,False
external_iscas85_c1908,c1908,resyn2,new_n355,new_n301,1,rejected,0.94825439453125,1.0,0.996826171875,sampled,ok,32,4096,0.00048828125,0.99951171875,False
external_iscas85_c1908,c1908,resyn2_like,new_n355,new_n301,1,rejected,0.94825439453125,1.0,0.996826171875,sampled,ok,32,4096,0.001953125,0.998046875,False
external_iscas85_c1908,c1908,balance,new_n363,new_n246,1,rejected,0.9478515625,1.0,0.99609375,sampled,ok,32,4096,0.006103515625,0.993896484375,False
external_iscas85_c1908,c1908,compress2rs,new_n236,new_n314,1,rejected,0.94765625,0.875,0.984375,sampled,ok,32,4096,0.019287109375,0.980712890625,False
external_iscas85_c1908,c1908,resyn2,new_n236,new_n314,1,rejected,0.94765625,0.875,0.984375,sampled,ok,32,4096,0.020751953125,0.979248046875,False
external_iscas85_c1908,c1908,resyn2_like,new_n236,new_n314,1,rejected,0.94765625,0.875,0.984375,sampled,ok,32,4096,0.019775390625,0.980224609375,False
external_iscas85_c3540,c3540,balance,new_n665,new_n659,1,rejected,0.9476460224873312,0.945945945945946,0.939208984375,sampled,ok,37,4096,0.0556640625,0.9443359375,False
external_iscas85_c3540,c3540,rewrite,new_n591,new_n659,1,rejected,0.9476318359375,1.0,0.90478515625,sampled,ok,35,4096,0.093017578125,0.906982421875,False
external_iscas85_c1908,c1908,refactor,new_n355,new_n246,1,rejected,0.9475830078125,1.0,0.99560546875,sampled,ok,32,4096,0.004150390625,0.995849609375,False
external_iscas85_c1908,c1908,refactor_z,new_n347,new_n246,1,rejected,0.9475830078125,1.0,0.99560546875,sampled,ok,32,4096,0.004150390625,0.995849609375,False
external_iscas85_c1908,c1908,resub,new_n344,new_n246,1,rejected,0.9475830078125,1.0,0.99560546875,sampled,ok,32,4096,0.00439453125,0.99560546875,False
external_iscas85_c1908,c1908,rewrite,new_n348,new_n246,1,rejected,0.9475830078125,1.0,0.99560546875,sampled,ok,32,4096,0.005126953125,0.994873046875,False
external_iscas85_c7552,c7552,resyn,new_n650,new_n1805,1,rejected,0.9475078667534722,0.9777777777777776,0.918701171875,sampled,ok,90,4096,0.08544921875,0.91455078125,False
external_iscas85_c1908,c1908,balance,new_n371,new_n260,1,rejected,0.947314453125,1.0,0.9951171875,sampled,ok,32,4096,0.00439453125,0.99560546875,False
external_iscas85_c1908,c1908,resub,new_n354,new_n260,1,rejected,0.947314453125,1.0,0.9951171875,sampled,ok,32,4096,0.006103515625,0.993896484375,False
external_iscas85_c1908,c1908,rewrite_z,new_n357,new_n260,1,rejected,0.947314453125,1.0,0.9951171875,sampled,ok,32,4096,0.00634765625,0.99365234375,False
external_iscas85_c7552,c7552,resub,new_n1641,new_n1753,1,rejected,0.9473091947115384,0.9384615384615383,0.943359375,sampled,ok,65,4096,0.060546875,0.939453125,False
external_iscas85_c7552,c7552,dc2,new_n706,new_n1140,1,rejected,0.94722900390625,1.0,0.904052734375,sampled,ok,22,4096,0.094970703125,0.905029296875,False
external_iscas85_c1908,c1908,compress2rs,new_n252,new_n314,1,rejected,0.94698486328125,0.875,0.983154296875,sampled,ok,32,4096,0.015869140625,0.984130859375,False
external_iscas85_c1908,c1908,resyn2,new_n252,new_n314,1,rejected,0.94698486328125,0.875,0.983154296875,sampled,ok,32,4096,0.020263671875,0.979736328125,False
external_iscas85_c1908,c1908,resyn2_like,new_n252,new_n314,1,rejected,0.94698486328125,0.875,0.983154296875,sampled,ok,32,4096,0.022216796875,0.977783203125,False
external_iscas85_c3540,c3540,balance,new_n920,new_n922,1,rejected,0.9466376410590276,0.9722222222222222,0.920654296875,sampled,ok,36,4096,0.08544921875,0.91455078125,False
external_iscas85_c3540,c3540,refactor,new_n845,new_n922,1,rejected,0.9466376410590276,0.9722222222222222,0.920654296875,sampled,ok,36,4096,0.0771484375,0.9228515625,False
external_iscas85_c3540,c3540,refactor_z,new_n804,new_n922,1,rejected,0.9466376410590276,0.9722222222222222,0.920654296875,sampled,ok,36,4096,0.08056640625,0.91943359375,False
external_iscas85_c7552,c7552,resyn,new_n537,new_n1225,1,rejected,0.9463357364430146,0.8823529411764706,0.977294921875,sampled,ok,17,4096,0.025390625,0.974609375,False
external_iscas85_c880,c880,dc2,new_n345,new_n355,1,rejected,0.9460205078125,1.0,0.90185546875,sampled,ok,31,4096,0.111572265625,0.888427734375,False
external_iscas85_c3540,c3540,rewrite_z,new_n655,new_n733,1,rejected,0.94583740234375,1.0,0.992431640625,sampled,ok,21,4096,0.00634765625,0.99365234375,False
external_iscas85_c7552,c7552,resub,new_n555,new_n591,1,rejected,0.94576416015625,0.9375,0.941162109375,sampled,ok,16,4096,0.057373046875,0.942626953125,False
external_iscas85_c3540,c3540,resyn2,new_n664,new_n739,1,rejected,0.94560546875,0.9642857142857144,0.923828125,sampled,ok,28,4096,0.083740234375,0.916259765625,False
external_iscas85_c3540,c3540,resyn2_like,new_n664,new_n739,1,rejected,0.94560546875,0.9642857142857144,0.923828125,sampled,ok,28,4096,0.081787109375,0.918212890625,False
external_iscas85_c3540,c3540,rewrite_z,new_n611,new_n725,1,rejected,0.94556884765625,1.0,0.991943359375,sampled,ok,22,4096,0.00634765625,0.99365234375,False
external_iscas85_c1908,c1908,dc2,new_n306,new_n306,1,rejected,0.9452468345905172,0.9310344827586208,0.9443359375,sampled,ok,29,4096,0.056640625,0.943359375,False
external_iscas85_c7552,c7552,balance,new_n1783,new_n1788,1,rejected,0.9452251519097222,0.9777777777777776,0.91455078125,sampled,ok,90,4096,0.089111328125,0.910888671875,False
external_iscas85_c7552,c7552,balance,new_n1789,new_n1787,1,rejected,0.9450483842329546,0.9772727272727272,0.91455078125,sampled,ok,88,4096,0.093505859375,0.906494140625,False
external_iscas85_c7552,c7552,resyn,new_n1504,new_n1805,1,rejected,0.9450483842329546,0.9772727272727272,0.91455078125,sampled,ok,88,4096,0.091552734375,0.908447265625,False
external_iscas85_c7552,c7552,rewrite_z,new_n1578,new_n1787,1,rejected,0.9450483842329546,0.9772727272727272,0.91455078125,sampled,ok,88,4096,0.099853515625,0.900146484375,False
external_iscas85_c5315,c5315,dc2,new_n905,new_n1120,1,rejected,0.9449462890625,1.0,0.89990234375,sampled,ok,18,4096,0.10791015625,0.89208984375,False
external_iscas85_c7552,c7552,dc2,new_n442,new_n1763,1,rejected,0.94481201171875,1.0,0.899658203125,sampled,ok,13,4096,0.103515625,0.896484375,False
external_iscas85_c7552,c7552,dc2,new_n1528,new_n1763,1,rejected,0.94481201171875,1.0,0.899658203125,sampled,ok,13,4096,0.10546875,0.89453125,False
external_iscas85_c1355,c1355,refactor,new_n375,new_n410,1,rejected,0.94476318359375,1.0,0.990478515625,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c1355,c1355,refactor,new_n475,new_n512,1,rejected,0.94476318359375,1.0,0.990478515625,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c499,c499,dc2,new_n414,new_n420,1,rejected,0.94476318359375,1.0,0.990478515625,sampled,ok,41,4096,0.0126953125,0.9873046875,False
external_iscas85_c499,c499,rewrite_z,new_n337,new_n334,1,rejected,0.94476318359375,1.0,0.990478515625,sampled,ok,41,4096,0.01171875,0.98828125,False
external_iscas85_c499,c499,rewrite_z,new_n420,new_n420,1,rejected,0.94476318359375,1.0,0.990478515625,sampled,ok,41,4096,0.013427734375,0.986572265625,False
external_iscas85_c7552,c7552,dc2,new_n591,new_n2367,1,rejected,0.9447244083180149,0.8823529411764706,0.974365234375,sampled,ok,17,4096,0.02392578125,0.97607421875,False
external_iscas85_c7552,c7552,resub,new_n556,new_n568,1,rejected,0.9447244083180149,0.8823529411764706,0.974365234375,sampled,ok,17,4096,0.018798828125,0.981201171875,False
external_iscas85_c7552,c7552,resub,new_n1151,new_n2367,1,rejected,0.9447244083180149,0.8823529411764706,0.974365234375,sampled,ok,17,4096,0.02197265625,0.97802734375,False
external_iscas85_c3540,c3540,balance,new_n989,new_n668,1,rejected,0.9445980674342106,0.9736842105263158,0.916015625,sampled,ok,38,4096,0.083251953125,0.916748046875,False
external_iscas85_c3540,c3540,dc2,new_n820,new_n668,1,rejected,0.9445980674342106,0.9736842105263158,0.916015625,sampled,ok,38,4096,0.08447265625,0.91552734375,False
external_iscas85_c1355,c1355,refactor,new_n385,new_n410,1,rejected,0.94449462890625,1.0,0.989990234375,sampled,ok,41,4096,0.010498046875,0.989501953125,False
external_iscas85_c1355,c1355,refactor,new_n485,new_n512,1,rejected,0.94449462890625,1.0,0.989990234375,sampled,ok,41,4096,0.010986328125,0.989013671875,False
external_iscas85_c499,c499,dc2,new_n422,new_n420,1,rejected,0.94449462890625,1.0,0.989990234375,sampled,ok,41,4096,0.014404296875,0.985595703125,False
external_iscas85_c499,c499,rewrite_z,new_n345,new_n334,1,rejected,0.94449462890625,1.0,0.989990234375,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c499,c499,rewrite_z,new_n428,new_n420,1,rejected,0.94449462890625,1.0,0.989990234375,sampled,ok,41,4096,0.010009765625,0.989990234375,False
external_iscas85_c2670,c2670,rewrite,new_n603,new_n594,1,rejected,0.9444284150094696,0.9848484848484848,0.99951171875,sampled,ok,66,4096,0.00048828125,0.99951171875,False
external_iscas85_c1355,c1355,refactor,new_n470,new_n512,1,rejected,0.94422607421875,1.0,0.989501953125,sampled,ok,41,4096,0.013916015625,0.986083984375,False
external_iscas85_c499,c499,dc2,new_n410,new_n420,1,rejected,0.94422607421875,1.0,0.989501953125,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c499,c499,rewrite_z,new_n416,new_n420,1,rejected,0.94422607421875,1.0,0.989501953125,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c1355,c1355,refactor,new_n404,new_n434,1,rejected,0.944091796875,1.0,0.9892578125,sampled,ok,41,4096,0.0107421875,0.9892578125,False
external_iscas85_c1355,c1355,refactor_z,new_n393,new_n434,1,rejected,0.944091796875,1.0,0.9892578125,sampled,ok,41,4096,0.013427734375,0.986572265625,False
external_iscas85_c499,c499,rewrite_z,new_n360,new_n354,1,rejected,0.944091796875,1.0,0.9892578125,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c1355,c1355,refactor,new_n380,new_n410,1,rejected,0.94395751953125,1.0,0.989013671875,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c499,c499,rewrite_z,new_n341,new_n334,1,rejected,0.94395751953125,1.0,0.989013671875,sampled,ok,41,4096,0.01123046875,0.98876953125,False
external_iscas85_c7552,c7552,resyn,new_n649,new_n1803,1,rejected,0.9438919422238372,0.9302325581395348,0.9423828125,sampled,ok,86,4096,0.060791015625,0.939208984375,False
external_iscas85_c3540,c3540,rewrite_z,new_n840,new_n940,1,rejected,0.9438604310501454,0.8837209302325582,0.971923828125,sampled,ok,43,4096,0.029541015625,0.970458984375,False
external_iscas85_c1355,c1355,refactor,new_n409,new_n434,1,rejected,0.9438232421875,1.0,0.98876953125,sampled,ok,41,4096,0.015869140625,0.984130859375,False
external_iscas85_c1355,c1355,refactor_z,new_n397,new_n434,1,rejected,0.9438232421875,1.0,0.98876953125,sampled,ok,41,4096,0.009765625,0.990234375,False
external_iscas85_c499,c499,rewrite_z,new_n364,new_n354,1,rejected,0.9438232421875,1.0,0.98876953125,sampled,ok,41,4096,0.010498046875,0.989501953125,False
external_iscas85_c1355,c1355,refactor,new_n422,new_n457,1,rejected,0.94368896484375,1.0,0.988525390625,sampled,ok,41,4096,0.0107421875,0.9892578125,False
external_iscas85_c499,c499,compress2rs,new_n345,new_n334,1,rejected,0.94368896484375,1.0,0.988525390625,sampled,ok,41,4096,0.01220703125,0.98779296875,False
external_iscas85_c499,c499,dc2,new_n345,new_n334,1,rejected,0.94368896484375,1.0,0.988525390625,sampled,ok,41,4096,0.0107421875,0.9892578125,False
external_iscas85_c499,c499,resyn,new_n345,new_n334,1,rejected,0.94368896484375,1.0,0.988525390625,sampled,ok,41,4096,0.01318359375,0.98681640625,False
external_iscas85_c499,c499,rewrite_z,new_n375,new_n373,1,rejected,0.94368896484375,1.0,0.988525390625,sampled,ok,41,4096,0.01123046875,0.98876953125,False
external_iscas85_c1355,c1355,refactor,new_n427,new_n457,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.010986328125,0.989013671875,False
external_iscas85_c1355,c1355,refactor,new_n480,new_n512,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01220703125,0.98779296875,False
external_iscas85_c1355,c1355,refactor,new_n502,new_n535,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01123046875,0.98876953125,False
external_iscas85_c1355,c1355,refactor,new_n507,new_n535,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.0126953125,0.9873046875,False
external_iscas85_c1355,c1355,refactor,new_n529,new_n557,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.010498046875,0.989501953125,False
external_iscas85_c1355,c1355,refactor_z,new_n495,new_n557,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01171875,0.98828125,False
external_iscas85_c499,c499,compress2rs,new_n337,new_n334,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01416015625,0.98583984375,False
external_iscas85_c499,c499,compress2rs,new_n416,new_n420,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c499,c499,dc2,new_n337,new_n334,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01953125,0.98046875,False
external_iscas85_c499,c499,dc2,new_n418,new_n420,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.012939453125,0.987060546875,False
external_iscas85_c499,c499,dc2,new_n436,new_n439,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c499,c499,dc2,new_n440,new_n439,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01220703125,0.98779296875,False
external_iscas85_c499,c499,dc2,new_n457,new_n457,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.0107421875,0.9892578125,False
external_iscas85_c499,c499,resyn,new_n337,new_n334,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.014892578125,0.985107421875,False
external_iscas85_c499,c499,resyn,new_n417,new_n420,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.013427734375,0.986572265625,False
external_iscas85_c499,c499,resyn2,new_n417,new_n420,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.012939453125,0.987060546875,False
external_iscas85_c499,c499,resyn2_like,new_n417,new_n420,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c499,c499,rewrite_z,new_n379,new_n373,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01171875,0.98828125,False
external_iscas85_c499,c499,rewrite_z,new_n424,new_n420,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.0146484375,0.9853515625,False
external_iscas85_c499,c499,rewrite_z,new_n442,new_n439,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.01220703125,0.98779296875,False
external_iscas85_c499,c499,rewrite_z,new_n446,new_n439,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.010986328125,0.989013671875,False
external_iscas85_c499,c499,rewrite_z,new_n464,new_n457,1,rejected,0.9435546875,1.0,0.98828125,sampled,ok,41,4096,0.012451171875,0.987548828125,False
external_iscas85_c1355,c1355,refactor,new_n370,new_n410,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.011962890625,0.988037109375,False
external_iscas85_c1355,c1355,refactor,new_n399,new_n434,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.0126953125,0.9873046875,False
external_iscas85_c1355,c1355,refactor,new_n463,new_n490,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.011474609375,0.988525390625,False
external_iscas85_c1355,c1355,refactor,new_n492,new_n535,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.013671875,0.986328125,False
external_iscas85_c1355,c1355,refactor_z,new_n389,new_n434,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.010986328125,0.989013671875,False
external_iscas85_c1355,c1355,refactor_z,new_n441,new_n490,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.0107421875,0.9892578125,False
external_iscas85_c499,c499,dc2,new_n405,new_n402,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.010009765625,0.989990234375,False
external_iscas85_c499,c499,dc2,new_n428,new_n439,1,rejected,0.94342041015625,1.0,0.988037109375,sampled,ok,41,4096,0.01220703125,0.98779296875,False
