benchmark,circuit,optimization,optimized_node,original_candidate,rank,sat_status,combined_score,support_overlap,simulation_similarity,distance_mode,skip_reason,union_support_size,pattern_count,distance,similarity,is_formal_distance
external_iscas85_c6288,c6288,rewrite,new_n1245,new_n1235,1,rejected,0.94185791015625,1.0,0.894287109375,exact,ok,12,4096,0.1025390625,0.8974609375,True
external_iscas85_c7552,c7552,compress2rs,new_n1609,new_n1796,1,rejected,0.94180908203125,1.0,0.985107421875,exact,ok,11,2048,0.013671875,0.986328125,True
external_iscas85_c7552,c7552,dc2,new_n378,new_n1796,1,rejected,0.94180908203125,1.0,0.985107421875,exact,ok,11,2048,0.013671875,0.986328125,True
external_iscas85_c7552,c7552,resyn2,new_n1619,new_n1796,1,rejected,0.94180908203125,1.0,0.985107421875,exact,ok,11,2048,0.013671875,0.986328125,True
external_iscas85_c7552,c7552,resyn2_like,new_n1619,new_n1796,1,rejected,0.94180908203125,1.0,0.985107421875,exact,ok,11,2048,0.013671875,0.986328125,True
external_iscas85_c7552,c7552,dc2,new_n1499,new_n1863,1,rejected,0.9411865234375,1.0,0.89306640625,exact,ok,7,128,0.109375,0.890625,True
external_iscas85_c7552,c7552,resyn,new_n1704,new_n2112,1,rejected,0.9400634765625,1.0,0.98193359375,exact,ok,9,512,0.01953125,0.98046875,True
external_iscas85_c3540,c3540,rewrite_z,new_n870,new_n903,1,rejected,0.9387750799005682,0.9090909090909092,0.946533203125,exact,ok,11,2048,0.05078125,0.94921875,True
external_iscas85_c7552,c7552,compress2rs,new_n1614,new_n2082,1,rejected,0.9384521484375,1.0,0.97900390625,exact,ok,11,2048,0.0244140625,0.9755859375,True
external_iscas85_c7552,c7552,resyn2,new_n1625,new_n2082,1,rejected,0.9384521484375,1.0,0.97900390625,exact,ok,11,2048,0.0244140625,0.9755859375,True
external_iscas85_c7552,c7552,resyn2_like,new_n1625,new_n2082,1,rejected,0.9384521484375,1.0,0.97900390625,exact,ok,11,2048,0.0244140625,0.9755859375,True
external_iscas85_c6288,c6288,refactor_z,new_n1721,new_n1734,1,rejected,0.9377468532986112,0.8888888888888888,0.95751953125,exact,ok,9,512,0.041015625,0.958984375,True
external_iscas85_c6288,c6288,resub,new_n1734,new_n1734,1,rejected,0.9377468532986112,0.8888888888888888,0.95751953125,exact,ok,9,512,0.041015625,0.958984375,True
external_iscas85_c6288,c6288,rewrite,new_n1705,new_n1734,1,rejected,0.9377468532986112,0.8888888888888888,0.95751953125,exact,ok,9,512,0.041015625,0.958984375,True
external_iscas85_c7552,c7552,dc2,new_n616,new_n1847,1,rejected,0.9376953125,1.0,0.88671875,exact,ok,9,512,0.1171875,0.8828125,True
external_iscas85_c7552,c7552,balance,new_n664,new_n668,1,rejected,0.937646484375,1.0,0.9775390625,exact,ok,11,2048,0.0234375,0.9765625,True
